drugName_clean,n_reviews,patient_mean,patient_expected,patient_std,pct_high,pct_none,drug_name,log_reports,serious_rate,death_rate,hosp_rate,lifethreat_rate,disability_rate,no_faers,faers_severity,patient_z,faers_z,divergence_z,flag
rozerem,53,0.9433962264150944,1.0432606311127122,0.5144344208651055,0.07547169811320754,0.33962264150943394,rozerem,8.893023494394711,0.5491758241758242,0.1093406593406593,0.2839285714285714,0.0509615384615384,0.0203296703296703,0,0.47105769230769223,-0.388152300987039,0.10814556327149648,-0.4962978642585355,agreement
safyral,54,1.6111111111111112,1.5145550932055076,0.6548580607253489,0.35185185185185186,0.2222222222222222,safyral,5.5093883366279774,0.5894308943089431,0.0203252032520325,0.3170731707317073,0.1178861788617886,0.0934959349593495,0,0.5154471544715447,1.5040097216834805,0.3515334419395902,1.1524762797438903,agreement
saphris,224,1.0446428571428572,1.1707799293794,0.6309706294082522,0.13392857142857142,0.3392857142857143,saphris,8.957768009971161,0.4409681987897515,0.0356637054203682,0.1460023174971031,0.0289687137891077,0.0245912192609759,0,0.28134414831981447,0.12381461724573435,-0.9320557542253487,1.055870371471083,agreement
savella,277,1.03971119133574,1.1293504429568326,0.6708096759860958,0.16967509025270758,0.4332129963898917,savella,8.691986481789401,0.4237487403426268,0.024521330198186,0.1543500167954316,0.0268726906281491,0.0290560967416862,0,0.2706583809203894,-0.04251727742458933,-0.9906459270390358,0.9481286496144464,agreement
saxenda,468,1.126068376068376,1.2221505525301009,0.5611867736337112,0.1111111111111111,0.27136752136752135,saxenda,9.18142636181154,0.5845295879376227,0.0292361540045295,0.247786699608812,0.0569281449454395,0.0153386864319538,0,0.3847679766489416,0.3300583778344952,-0.3649818372708493,0.6950402151053445,agreement
scopolamine,108,1.1574074074074074,1.2498993381820231,0.6813721339984757,0.18518518518518517,0.3333333333333333,scopolamine,8.807621489536043,0.6462137084705178,0.1140035906642728,0.3204667863554757,0.0538599640933572,0.0267803710353081,0,0.5299353273825674,0.44146473332749475,0.430972243373456,0.01049248995403873,agreement
secukinumab,44,0.8636363636363636,1.0635809101090588,0.6746741520085062,0.1590909090909091,0.5227272727272727,secukinumab,11.975199296154022,0.3976563976563976,0.0511063382188993,0.1335605006078089,0.0458974472025043,0.0439889901553849,0,0.30469375869049586,-0.3065700561284394,-0.8040295998450755,0.4974595437166361,agreement
selegiline,33,0.8484848484848485,1.0441004756785377,0.4853319500842518,0.06060606060606061,0.5151515151515151,selegiline,8.151909872940905,0.5139809743441914,0.0660132603055635,0.2363793600461228,0.0302680887863937,0.0262323436148746,0,0.3809743441914095,-0.3847804769572281,-0.38578236314514214,0.001001886187914025,agreement
senna,58,1.4482758620689655,1.4256876685630304,0.611089051384913,0.20689655172413793,0.1896551724137931,senna,10.534998662437673,0.8309394616448559,0.1561635822165496,0.4970219102318655,0.0596681557115507,0.0320144650074452,0,0.7241010259003913,1.1472230851201137,1.495584770056533,-0.3483616849364193,agreement
seroquel,418,1.2583732057416268,1.3441515793801748,0.5777251682685512,0.16985645933014354,0.25598086124401914,seroquel,11.99509232134177,0.7759431923433159,0.1346530251856974,0.360601888155498,0.071648647480504,0.0400785393653871,0,0.6331108225066153,0.8198704344146635,0.9966845468043678,-0.17681411238970435,agreement
seroquel xr,162,1.228395061728395,1.2639676854702036,0.686901330501212,0.22839506172839505,0.345679012345679,seroquel xr,11.99509232134177,0.7759431923433159,0.1346530251856974,0.360601888155498,0.071648647480504,0.0400785393653871,0,0.6331108225066153,0.49794660315942474,0.9966845468043678,-0.49873794364494306,agreement
sertraline,1859,1.2065626681011297,1.2684533816773047,0.6463778603029164,0.19795589026358257,0.3125336202259279,sertraline,12.277467297099491,0.7161937493887701,0.0871229050279329,0.3133566108007449,0.0489990689013035,0.0456797020484171,0,0.5298343817998712,0.5159558621068444,0.4304187577028556,0.08553710440398882,agreement
sildenafil,224,0.4419642857142857,0.7099584140824143,0.3820313530680965,0.008928571428571428,0.6383928571428571,sildenafil,11.738314493312824,0.6657612820246531,0.1456417624521072,0.3468789910600255,0.0240980204342273,0.0167784163473818,0,0.549832950380065,-1.7263004182726664,0.5400711153990346,-2.266371533671701,FAERS-worse-than-patient
silenor,95,0.8,0.973251473209587,0.5824543585280503,0.08421052631578947,0.42105263157894735,silenor,7.776535028185241,0.6283074338513229,0.1535879143936215,0.2572387746537977,0.0373478808224926,0.0184641208560637,0,0.5135027211331559,-0.6692264074707146,0.34087209389948375,-1.0100985013701984,agreement
silodosin,89,0.7865168539325843,1.0118443494576819,0.6778250738515827,0.11235955056179775,0.5617977528089888,silodosin,8.246433786160365,0.8827079506691157,0.1282454760031471,0.5001311303435615,0.067925517964857,0.023078940466824,0,0.713619099074325,-0.5142829895956068,1.4381122572080227,-1.9523952468036296,agreement
silver sulfadiazine,47,0.7872340425531915,1.0384842385560251,0.5526232689506636,0.0851063829787234,0.5319148936170213,silver sulfadiazine,7.717351272185329,0.6513802315227071,0.1286731967943009,0.3455031166518255,0.0320569902048085,0.0213713268032057,0,0.5374443455031166,-0.4073286532000423,0.47214426714104757,-0.8794729203410898,agreement
simponi,58,1.0689655172413792,1.172521744131589,0.6802264686947385,0.20689655172413793,0.41379310344827586,simponi,11.336963642128856,0.7500865516623888,0.0734880282361919,0.2395187446341696,0.0668701707526471,0.0903844319374224,0,0.5350386050103066,0.1308076884352075,0.4589535672175022,-0.32814587878229473,agreement
simvastatin,83,1.1686746987951808,1.3535927435321715,0.8874658077926847,0.3253012048192771,0.5180722891566265,simvastatin,12.473539255481048,0.7222615571264003,0.0873228765272893,0.381163208063399,0.0537866061554592,0.0497801621710564,0,0.5724583461410158,0.857775000869529,0.664126393608019,0.19364860726151,agreement
singulair,130,0.6,0.8133698307051966,0.6340565420298168,0.1,0.6384615384615384,singulair,11.685920329741222,0.6075537116360484,0.0407536695125541,0.2712705555789208,0.0291962821213778,0.03182907852126,0,0.40429244145481325,-1.3111222844679435,-0.2579289954569501,-1.0531932890109934,agreement
sitagliptin,67,1.0597014925373134,1.1346339604836835,0.7710502753744335,0.23880597014925373,0.5074626865671642,sitagliptin,11.44636890896934,0.6495211219428767,0.0926784950833689,0.3449871740059854,0.0579521162890123,0.0317336468576314,0,0.5286036645007763,-0.021304910179644185,0.42367072206410106,-0.44497563224374526,agreement
sklice,35,0.5428571428571428,0.7512408537188994,0.4509716696800944,0.08571428571428572,0.6285714285714286,sklice,8.07215530818825,0.5649594003747658,0.097408679363097,0.2891039650327817,0.0533874492663128,0.0112394630034342,0,0.4620260655073717,-1.5605588898522347,0.058625060415709085,-1.6191839502679437,agreement
skyla,1074,1.6042830540037243,1.5928142941340198,0.6016209720834249,0.28957169459962756,0.1378026070763501,skyla,9.063694791634695,0.5396733464612533,0.0067168500289519,0.09160393746381,0.0201505500868558,0.0160972785176606,0,0.24180935773107992,1.8182062587357577,-1.14882541859887,2.967031677334628,patient-worse-than-FAERS
sodium hyaluronate,166,1.355421686746988,1.37461577267614,0.6776588904960954,0.3132530120481928,0.3614457831325301,sodium hyaluronate,6.664409020350408,0.9386973180076628,0.0651340996168582,0.545338441890166,0.074074074074074,0.0446998722860791,0,0.7099616858237546,0.9421786604650041,1.418058622649824,-0.47587996218481987,agreement
sodium oxybate,74,1.0675675675675675,1.152705378123289,0.4020377318681547,0.02702702702702703,0.24324324324324326,sodium oxybate,11.0869923082222,0.4984153231362822,0.0143764831968154,0.1164051136798591,0.0025874607670519,0.0070121717828982,0,0.22908212583929988,0.0512485630812978,-1.2186089622701823,1.26985752535148,agreement
sofosbuvir,42,0.6190476190476191,0.9481506236674055,0.5613981765963935,0.047619047619047616,0.5952380952380952,sofosbuvir,10.863871721920797,0.4910145260377792,0.060589822593918,0.1649857424454098,0.0201136776835779,0.0130518821885824,0,0.31561431130682666,-0.7700017784130768,-0.7441520972666262,-0.025849681146450587,agreement
solifenacin,104,0.9423076923076923,1.0653835517459227,0.5851192393276419,0.10576923076923077,0.3557692307692308,solifenacin,10.16068464397519,0.5014499478018791,0.0522714092402861,0.2260197177653199,0.0223854629808621,0.0225787744055673,0,0.3494297649320966,-0.2993327759987039,-0.5587416164260656,0.2594088404273617,agreement
soma,139,0.9928057553956835,1.1374842056054861,0.5095055833881553,0.09352517985611511,0.38848920863309355,soma,9.84633502103182,0.6882711146412497,0.2121452774248199,0.2452350698856416,0.0229246082168572,0.0357899195256247,0,0.5846367770014387,-0.009861691537038938,0.7309008555666529,-0.7407625471036918,agreement
soolantra,73,0.6712328767123288,0.8387001787031285,0.6289033016820725,0.0958904109589041,0.6575342465753424,soolantra,8.21878715560148,0.5574433656957929,0.0862766244270692,0.2733890536532758,0.0485306012402264,0.0126718792127258,0,0.43789895740353413,-1.2094255187349359,-0.07366412205090636,-1.1357613966840294,agreement
sotalol,32,0.625,0.8756222442198635,0.7120273019305066,0.09375,0.65625,sotalol,9.69996278809107,0.7860952731285635,0.1036405981858298,0.4241848492277519,0.0649056141211081,0.0218190733022799,0,0.6187594473467573,-1.0611901037481095,0.9179958088504253,-1.9791859125985347,agreement
sovaldi,39,0.5384615384615384,0.9100718989884599,0.5667594991678991,0.05128205128205128,0.6923076923076923,sovaldi,9.883896902771124,0.7245423486818622,0.0916832389985212,0.2269644587221457,0.030136148080159,0.0125949722094742,0,0.4554535719749118,-0.9228809707322116,0.02258801061951163,-0.9454689813517233,agreement
spiriva,59,0.3220338983050847,0.6389560380256791,0.573565368739132,0.03389830508474576,0.7627118644067796,spiriva,11.88918830727018,0.5058980239216709,0.0717590368061943,0.2904820087588034,0.0269216512678299,0.015938825661372,0,0.4014639473393216,-2.0113621160005564,-0.2734376578519474,-1.7379244581486089,agreement
spironolactone,314,1.1624203821656052,1.2015586734515917,0.5696408011036315,0.11464968152866242,0.2898089171974522,spironolactone,11.830593432912266,0.7857533089065494,0.1301977567671827,0.4758171932659344,0.0652153343377659,0.0245212568508854,0,0.6731694933379473,0.24738570777009092,1.2163266519488825,-0.9689409441787915,agreement
sprintec,684,1.5423976608187135,1.532990328643242,0.6650126178136567,0.25584795321637427,0.1871345029239766,sprintec,8.184792654165078,0.4288107202680067,0.00976290097629,0.1542538354253835,0.0337517433751743,0.0206415620641562,0,0.2569835229144325,1.5780238576004915,-1.0656253144637289,2.6436491720642206,patient-worse-than-FAERS
sronyx,115,1.382608695652174,1.4698180503866602,0.6105584256407693,0.2,0.20869565217391303,sronyx,6.495265555937008,0.6898638426626323,0.0317700453857791,0.2874432677760968,0.037821482602118,0.0317700453857791,0,0.43494704992435695,1.3243985863170291,-0.08984946119129525,1.4142480475083243,agreement
stelara,101,0.8316831683168316,1.0450285877580963,0.6262755459035093,0.16831683168316833,0.5742574257425742,stelara,11.51340534980708,0.5904969677561396,0.0568132977500574,0.2178076304137055,0.0552940118144472,0.0565834057992743,0,0.4267097967948018,-0.3810542748246499,-0.13501440502085005,-0.24603986980379983,agreement
strattera,281,1.4092526690391458,1.4053879634487165,0.614986315874559,0.2206405693950178,0.2099644128113879,strattera,10.06185788850757,0.3900128040973111,0.0583415133797106,0.1380222781784815,0.0590243694251205,0.0537322350731936,0,0.32918855378947665,1.0657234406766947,-0.6697243857934991,1.7354478264701938,agreement
stribild,76,0.8157894736842105,1.033431683831951,0.5992441594435202,0.039473684210526314,0.5263157894736842,stribild,9.098179005087852,0.8571268740210338,0.0156634593868874,0.0836876258670843,0.0050346833743566,0.0041396285522488,0,0.3215708212127991,-0.4276137465658861,-0.7114924920448109,0.28387874547892483,agreement
suboxone,467,0.8758029978586723,1.088353454181956,0.5741762691444738,0.13704496788008566,0.46466809421841543,suboxone,10.079204010277946,0.6348800134250713,0.0525984648294954,0.2025082840484879,0.0244536722452917,0.0538568013086699,0,0.401579309593563,-0.2071127722649202,-0.2728051254226392,0.06569235315771899,agreement
sucralfate,46,0.8913043478260869,0.9988052313160353,0.6976237209367835,0.08695652173913043,0.45652173913043476,sucralfate,10.060833123259906,0.6888755929740588,0.0976203699747938,0.3879608664074849,0.0322553082411244,0.0219165206989362,0,0.5394092921529087,-0.5666326905600116,0.4829180898790558,-1.0495507804390676,agreement
sulfasalazine,59,1.423728813559322,1.4030364931842314,0.8121628399677814,0.3559322033898305,0.3728813559322034,sulfasalazine,11.25145679933435,0.8366845920037409,0.0895948877141484,0.2723824862646283,0.0924523645620916,0.1182735644425971,0,0.6335448952070761,1.0562827128732313,0.9990645718959743,0.05721814097725697,agreement
sumatriptan,342,0.9444444444444444,1.0247294675477165,0.5214508397224492,0.06432748538011696,0.3216374269005848,sumatriptan,10.723091157048632,0.4916135857706464,0.0241898173646758,0.1824811085898085,0.0244321561543037,0.0280011456015509,0,0.30206097423530254,-0.4625515709845643,-0.8184651841550302,0.35591361317046594,agreement
suprep bowel prep kit,806,1.2121588089330024,1.2827714265875645,0.4903753095885766,0.13399503722084366,0.141439205955335,suprep bowel prep kit,8.37216741936598,0.1417996761508212,0.0071692876965772,0.0504162812210915,0.0034690101757631,0.0057816836262719,0,0.08173971783137013,0.5734402227288247,-2.0264889043727847,2.5999291271016096,patient-worse-than-FAERS
suvorexant,273,1.021978021978022,1.176363633203968,0.6458850257392696,0.13186813186813187,0.34065934065934067,suvorexant,9.45727857185611,0.3433348960775121,0.053984375,0.15640625,0.0265625,0.016875,0,0.26825046882325365,0.14623217818157153,-1.0038485338914873,1.1500807120730587,agreement
symbicort,102,0.5784313725490197,0.7546387862896664,0.575032556982194,0.06862745098039216,0.6274509803921569,symbicort,11.4634725812507,0.6069832725284662,0.0696723895181457,0.2935885851177843,0.0268770882804127,0.0203837182423771,0,0.43433193722957186,-1.5469168051618047,-0.09322213043817502,-1.4536946747236297,agreement
synthroid,118,0.5254237288135594,0.6888468572643762,0.5328165814567728,0.059322033898305086,0.652542372881356,synthroid,12.528999991458992,0.600120965843447,0.0658070028092328,0.2908352399432361,0.0341234903993744,0.0298118972457933,0,0.4394280329254398,-1.8110595004676049,-0.06528018520061964,-1.7457793152669852,agreement
taclonex,34,0.7647058823529411,1.001568988008214,0.4595566077311553,0.08823529411764706,0.5294117647058824,taclonex,7.448333860897476,0.458041958041958,0.0215617715617715,0.1678321678321678,0.0215617715617715,0.0174825174825174,0,0.2723776223776222,-0.5555367073192574,-0.9812193084048754,0.42568260108561795,agreement
tacrolimus,67,0.8805970149253731,0.9794226985393123,0.5841614023447207,0.05970149253731343,0.47761194029850745,tacrolimus,11.934198303283909,0.899201249647224,0.1659437360964374,0.4032640151192015,0.0782733661878482,0.0145614184750867,0,0.7101478044330447,-0.6444500539561907,1.4190791129033116,-2.063529166859502,FAERS-worse-than-patient
tadalafil,415,0.43855421686746987,0.6505820380299357,0.423566654481744,0.014457831325301205,0.6626506024096386,tadalafil,11.49378341944186,0.626118542553083,0.1124328511870177,0.3763493471147671,0.018480576536905,0.0134858261215253,0,0.5126676270249177,-1.964685828768286,0.33629326429478956,-2.3009790930630754,FAERS-worse-than-patient
tamiflu,245,1.2,1.2613829264653231,0.7164399814955834,0.17551020408163265,0.34285714285714286,tamiflu,9.792667717430884,0.6156167905650886,0.0991006089045304,0.2449583822132841,0.0456957711859672,0.0267024188592816,0,0.46151314733096993,0.4875692632580121,0.055812724766677736,0.43175653849133433,agreement
tamoxifen,47,1.2553191489361701,1.3580088864741462,0.6824609282625995,0.19148936170212766,0.3404255319148936,tamoxifen,8.643120748014027,0.7714285714285715,0.0839506172839506,0.2781305114638448,0.0428571428571428,0.0638447971781305,0,0.5334215167548501,0.8755050160375062,0.4500870556418073,0.4254179603956989,agreement
tamsulosin,239,1.0418410041841004,1.1570401405419497,0.6507984157286787,0.17573221757322174,0.39330543933054396,tamsulosin,9.925884849978166,0.7391091532060695,0.1075689419127713,0.3451985135928027,0.0513886172501466,0.0339331116761197,0,0.5667650166443945,0.06865185016739613,0.6329098092838786,-0.5642579591164825,agreement
tapentadol,293,1.310580204778157,1.2929744064495214,0.5403916825195536,0.08191126279863481,0.26621160409556316,tapentadol,10.408315224498482,0.8963269248181571,0.6200464793408385,0.1350919023330214,0.0109860260163583,0.0060362780309661,0,0.9695047233875592,0.6144033414702155,2.841135773315744,-2.2267324318455284,FAERS-worse-than-patient
taytulla,65,1.8615384615384616,1.7407303080621501,0.6532041014098884,0.4153846153846154,0.13846153846153847,taytulla,5.765191102784844,0.2295597484276729,0.0062893081761006,0.0786163522012578,0.0157232704402515,0.0251572327044025,0,0.14465408805031432,2.412062301212456,-1.6815287638600351,4.093591065072491,patient-worse-than-FAERS
tegretol,102,1.2156862745098038,1.2712453176685086,0.6852112072389612,0.1568627450980392,0.38235294117647056,tegretol,11.063038139309317,0.8663509190138636,0.0852765450297166,0.3912088946039612,0.0589785005253336,0.0281014285938308,0,0.6076400684718046,0.5271649801364188,0.8570281398461956,-0.32986315970977687,agreement
temazepam,237,1.029535864978903,1.0725774116140203,0.5124405714543607,0.10970464135021098,0.2911392405063291,temazepam,10.52376829760896,0.7502689618074233,0.2014359470797031,0.3359685920189308,0.0462514789717113,0.031757556200925,0,0.653732404149412,-0.2704507297756618,1.109752891545619,-1.3802036213212807,agreement
terazosin,31,0.5806451612903226,0.7823261286388532,0.4877868814033909,0.03225806451612903,0.5806451612903226,terazosin,9.07726601775084,0.6923428571428571,0.1080772306637724,0.3626185307894436,0.0381583457100422,0.0262767051296698,0,0.546009723360154,-1.4357571334160897,0.5191083222341193,-1.954865455650209,agreement
terbinafine,223,0.9461883408071748,1.0587909064420813,0.7022853974632061,0.14798206278026907,0.4977578475336323,terbinafine,9.066123521215774,0.7686351554374206,0.0600739371534195,0.2657116451016635,0.0410120147874306,0.0507162661737523,0,0.4918313044870485,-0.32580105448742863,0.22204749301203006,-0.5478485474994587,agreement
terconazole,63,0.9682539682539683,1.0507915767078098,0.7235649904191838,0.14285714285714285,0.42857142857142855,terconazole,6.692083742506628,0.5527950310559007,0.0285714285714285,0.2062111801242236,0.0149068322981366,0.0260869565217391,0,0.32770186335403717,-0.35791691653850327,-0.6778759247777316,0.31995900823922835,agreement
teriparatide,57,0.7894736842105263,0.9138368451118594,0.7572468126543448,0.17543859649122806,0.6140350877192983,teriparatide,11.62300781520034,0.3710159987100704,0.0473324017342076,0.2159070550718406,0.0061808018918628,0.0077394388906804,0,0.2769529776201155,-0.9077653930093941,-0.9561325884416357,0.04836719543224166,agreement
testim,84,1.0952380952380953,1.1564954007268018,0.5071003827701723,0.13095238095238096,0.2976190476190476,testim,9.980124467074832,0.6175448352564994,0.0505279733234531,0.2743145609484994,0.0340866987773249,0.0575213041867358,0,0.4404829763272276,0.0664648183362084,-0.05949591965290317,0.12596073798911156,agreement
testosterone,384,1.0208333333333333,1.14484322649024,0.5383825438990436,0.1171875,0.3541666666666667,testosterone,10.857613422713303,0.5413501947025485,0.0422323646657808,0.2165540085119494,0.0235715523715985,0.0367631482658347,0,0.3575058730158831,0.019683446295343923,-0.5144602325437507,0.5341436788390946,agreement
tikosyn,37,0.5405405405405406,0.6542077965668359,0.584878447677393,0.08108108108108109,0.7027027027027027,tikosyn,9.24763615671988,0.5955478461983232,0.0777531554099624,0.2864437807110511,0.0261104152615858,0.0106946719337123,0,0.4280140021878522,-1.9501290640305218,-0.12786343340532758,-1.822265630625194,agreement
tinidazole,51,1.2745098039215685,1.234274090514208,0.6957981099552879,0.21568627450980393,0.2549019607843137,tinidazole,6.07993319509559,0.7224770642201835,0.0458715596330275,0.2958715596330275,0.0504587155963302,0.0160550458715596,0,0.4621559633027522,0.3787321900665904,0.059337291366934136,0.3193948986996563,agreement
tioconazole,980,1.6183673469387756,1.565105545155929,0.6036074718772967,0.2938775510204082,0.1489795918367347,tioconazole,7.340835554123275,0.0609993510707332,0.0123296560674886,0.027255029201817,0.0025957170668397,0.0019467878001297,0,0.047696301103179614,1.7069606432467923,-2.2131493092567958,3.920109952503588,patient-worse-than-FAERS
tiotropium,66,0.4090909090909091,0.6723612497490213,0.5692718232691582,0.045454545454545456,0.7121212121212122,tiotropium,11.92008247433926,0.5019873898946051,0.0718188655135005,0.2877879310230078,0.0265618656532648,0.0157534292160555,0,0.39858594096723665,-1.877246232903821,-0.289217796460282,-1.588028436443539,agreement
tirosint,49,0.9387755102040817,1.1109512278866425,0.8329576581793955,0.2653061224489796,0.6530612244897959,tirosint,11.52833610866966,0.6836409867247479,0.0806581849692768,0.377373168426028,0.0585118953836458,0.0367594926737041,0,0.5469782263782247,-0.11638679808088372,0.5244186342667763,-0.64080543234766,agreement
tizanidine,192,0.9270833333333334,1.1032674866594883,0.5363396910241462,0.06770833333333333,0.359375,tizanidine,10.605619251167536,0.604158921357226,0.0680128840436075,0.2868681863230922,0.0217789890981169,0.0247274529236868,0,0.42742706193739566,-0.14723562935610954,-0.131081632849516,-0.01615399650659355,agreement
tofacitinib,37,0.9459459459459459,1.0900707302869888,0.7508418448840961,0.21621621621621623,0.5405405405405406,tofacitinib,12.115496741336942,0.4783494093302823,0.048817604554412,0.1363915042697613,0.0324720823297569,0.0462557477556382,0,0.3188748687811296,-0.2002182193054949,-0.7262744270210015,0.5260562077155067,agreement
tolterodine,46,0.6739130434782609,1.0102453981940112,0.5443063652584736,0.06521739130434782,0.5,tolterodine,9.880321274504288,0.6388718263718264,0.063661020418607,0.2824829844941405,0.0242566910598229,0.0323934292001432,0,0.4386448138651837,-0.5207024897182776,-0.06957458338243354,-0.45112790633584404,agreement
topamax,444,1.4842342342342343,1.447900351093924,0.6648702927282389,0.25225225225225223,0.21171171171171171,topamax,11.402161487985373,0.694772833933001,0.0742677123131577,0.2586746207297182,0.048249435842438,0.0450208905869472,0,0.48215104494273053,1.236402987892487,0.16897053013396401,1.0674324577585228,agreement
topiramate,785,1.3363057324840764,1.3774723610274808,0.6614996932624275,0.21656050955414013,0.26496815286624203,topiramate,11.483311261194048,0.654436991932742,0.0687879193663023,0.242065903729875,0.0448182445586675,0.0422327746932973,0,0.4515695067433045,0.9536473460269101,0.0012916409126666607,0.9523557051142435,agreement
toprol-xl,42,0.8571428571428571,0.963905469859473,0.7045265287206303,0.16666666666666666,0.5714285714285714,toprol-xl,11.33754774385068,0.630069179389313,0.0929534160380394,0.3430457735988464,0.0326290324502758,0.0173036359086196,0,0.49171282775051084,-0.7067489205176752,0.22139788384418352,-0.9281468043618588,agreement
toviaz,37,0.9459459459459459,1.1174090697602295,0.48969524186807417,0.08108108108108109,0.32432432432432434,toviaz,9.280705634636746,0.5603094705443699,0.0406413124533929,0.2136465324384787,0.0257270693512304,0.0182699478001491,0,0.3489280387770319,-0.09045973098284758,-0.5614925861067241,0.47103285512387655,agreement
tramadol,1132,1.1351590106007068,1.2500102596400362,0.6056360305622689,0.18109540636042404,0.3401060070671378,tramadol,10.535025251464385,0.9001010423314189,0.1913637693105373,0.3141535270812837,0.0992049775319737,0.0806987689116966,0,0.7543239658143714,0.4419100629191466,1.661297461181838,-1.2193873982626915,agreement
tranexamic acid,103,1.0970873786407767,1.1412529614647613,0.6770460915120772,0.23300970873786409,0.4854368932038835,tranexamic acid,9.060911858484252,0.9317073170731708,0.1498083846243177,0.4518638950180002,0.1523632563000813,0.0370456392985715,0,0.8030750798043342,0.005269181586255662,1.9286003217780139,-1.9233311401917583,agreement
transderm-scop,68,1.1764705882352942,1.279070771271116,0.657861564598091,0.19117647058823528,0.3382352941176471,transderm-scop,8.618123909994678,0.6822210164586725,0.1305605786618444,0.3381555153707052,0.0600361663652802,0.0264014466546112,0,0.5708145870352508,0.5585827609676914,0.6551136454851257,-0.0965308845174343,agreement
tranylcypromine,54,0.9629629629629629,1.0986893277621148,0.7637700858811173,0.16666666666666666,0.5,tranylcypromine,7.013915474810528,0.7128712871287128,0.0801080108010801,0.2898289828982898,0.0612061206120612,0.027002700270027,0,0.5067506750675067,-0.16561610928132361,0.3038505557127508,-0.4694666649940744,agreement
trazodone,795,1.0918238993710692,1.2040662372100195,0.629152372364777,0.15849056603773584,0.3220125786163522,trazodone,9.636979715315752,0.6649259090018931,0.1024151436031331,0.3371409921671018,0.0409268929503916,0.0288511749347258,0,0.5234007492018733,0.25745312271923526,0.3951430838418703,-0.13768996112263504,agreement
tresiba,39,1.0,1.0944980642881985,0.644402026563581,0.15384615384615385,0.5128205128205128,tresiba,10.02446547908903,0.5906673756979527,0.0547605334278498,0.2917903504496921,0.0336272207700146,0.0279562270169686,0,0.42432705688997135,-0.18244327405880625,-0.1480789924833842,-0.03436428157542207,agreement
tretinoin,333,1.3123123123123124,1.3848910099543676,0.4713561451977894,0.12612612612612611,0.1111111111111111,tretinoin,9.057189192482008,0.560079328044797,0.0975638186268795,0.1908147802774216,0.0549015036717566,0.038116330574659,0,0.43159764151869595,0.9834318796635833,-0.10821430200954599,1.0916461816731293,agreement
treximet,82,0.9024390243902439,0.9762549723320522,0.5456937909249387,0.10975609756097561,0.35365853658536583,treximet,7.259116128097101,0.3267605633802817,0.0169014084507042,0.1014084507042253,0.0211267605633802,0.0246478873239436,0,0.19978873239436604,-0.6571679017343715,-1.3792249405227455,0.722057038788374,agreement
tri-lo-sprintec,73,1.4657534246575343,1.4948810660127734,0.7064996246172073,0.2465753424657534,0.2602739726027397,tri-lo-sprintec,6.673297967767654,0.5095057034220533,0.0189873417721519,0.1696202531645569,0.0354430379746835,0.0139240506329113,0,0.294750445203831,1.4250220609293653,-0.8585488902009283,2.2835709511302937,patient-worse-than-FAERS
tri-luma,48,0.8125,0.9842448538376979,0.2672590064223032,0.0,0.2708333333333333,tri-luma,6.29156913955832,0.0871985157699443,0.0,0.0278293135435992,0.0,0.0092764378478664,0,0.046567717996289365,-0.6250899726123362,-2.219337342066762,1.5942473694544257,agreement
tri-sprintec,461,1.5314533622559654,1.5073563504418206,0.6187087611865468,0.2299349240780911,0.16702819956616052,tri-sprintec,7.335633981927201,0.4774657086871326,0.0123939986953685,0.1800391389432485,0.0391389432485322,0.0208741030658838,0,0.29157630751807695,1.475108071517812,-0.875952719855013,2.351060791372825,patient-worse-than-FAERS
triamcinolone,139,0.8273381294964028,1.029315632027662,0.6698760170193192,0.15827338129496402,0.5539568345323741,triamcinolone,10.326399574248011,0.4592361907883953,0.0943427130081567,0.209191862941003,0.0740000655157729,0.0743276443803845,0,0.4479389051940642,-0.44413895009328674,-0.01861498481072995,-0.4255239652825568,agreement
triazolam,37,0.2702702702702703,0.649134078480883,0.4349233043002572,0.0,0.8108108108108109,triazolam,9.055556158175316,0.8553246146660439,0.1440747227086982,0.4305896088733216,0.0742556917688266,0.0274372446001167,0,0.6945775361803151,-1.9704991244665098,1.3337071715552362,-3.304206296021746,FAERS-worse-than-patient
trileptal,54,0.9074074074074074,1.1038188934177706,0.5699296202845632,0.1111111111111111,0.48148148148148145,trileptal,10.338090662387614,0.7615192824531296,0.0698698439422392,0.3113384705044357,0.0458136372466489,0.0224697273845755,0,0.506374582896918,-0.14502183095408142,0.3017884384641707,-0.4468102694182521,agreement
trintellix,484,1.2541322314049588,1.3089785393817102,0.6415400369738363,0.16322314049586778,0.29132231404958675,trintellix,9.718843300372528,0.4758321796183711,0.0588801347206351,0.1665363565285379,0.0200276658447104,0.024478258254646,0,0.3180548803244359,0.6786570405389213,-0.730770432182549,1.4094274727214704,agreement
triumeq,69,0.8985507246376812,1.0925418809663578,0.6730049667875596,0.10144927536231885,0.4927536231884058,triumeq,8.746716349694486,0.537543748011454,0.0515185244076959,0.1865161392908252,0.0263952933693751,0.0154237557640324,0,0.3379525821868674,-0.1902969962827682,-0.6216711277397243,0.43137413145695613,agreement
trospium,32,0.6875,0.7927499823098021,0.6255877459232849,0.0625,0.59375,trospium,8.279950715722526,0.5069948186528498,0.0464113619071772,0.2597007354805985,0.0349987319300025,0.0207963479584073,0,0.3709166043582185,-1.3939072462808562,-0.4409290543386518,-0.9529781919422043,agreement
